task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
7592,adult,0,WeightedEnsemble_L2_DSTL_BASE,0.876560900716479,0.876,0.16807079315185547,0.07169032096862793,25.11546778678894,0.004622697830200195,0.00042319297790527344,0.20741796493530273,2,True,35
7592,adult,0,XGBoost_DSTL_BASE,0.8759467758444217,0.8756,0.10426211357116699,0.03133988380432129,3.793513059616089,0.10426211357116699,0.03133988380432129,3.793513059616089,1,True,33
7592,adult,0,CatBoost_DSTL_BASE,0.8755373592630502,0.8736,0.02406001091003418,0.01509404182434082,20.216331005096436,0.02406001091003418,0.01509404182434082,20.216331005096436,1,True,31
7592,adult,0,XGBoost_BAG_L1,0.8753326509723643,0.8757877016174899,0.9558851718902588,0.5118634700775146,31.66019368171692,0.9558851718902588,0.5118634700775146,31.66019368171692,1,True,10
7592,adult,0,WeightedEnsemble_L2,0.8753326509723643,0.8758332006278864,1.0917878150939941,0.7121343612670898,106.29235625267029,0.003148794174194336,0.06065797805786133,12.344829320907593,2,True,12
7592,adult,0,WeightedEnsemble_L3,0.8749232343909928,0.8774256659917646,46.23911094665527,13.084951400756836,395.07105708122253,0.005668163299560547,0.0589299201965332,11.365454912185669,3,True,23
7592,adult,0,LightGBM_BAG_L2,0.8747185261003071,0.8764474372682394,32.20165777206421,9.530536890029907,277.0708794593811,0.17554616928100586,0.2060713768005371,9.392590999603271,2,True,19
7592,adult,0,CatBoost_DSTL_KNOW,0.8745138178096213,0.8772,0.029818058013916016,0.020800113677978516,60.266921043395996,0.029818058013916016,0.020800113677978516,60.266921043395996,1,True,25
7592,adult,0,XGBoost_DSTL_KNOW,0.8745138178096213,0.8816,0.2569739818572998,0.026878833770751953,10.088148355484009,0.2569739818572998,0.026878833770751953,10.088148355484009,1,True,27
7592,adult,0,XGBoost_BAG_L2,0.8745138178096213,0.8769251768774029,32.844759702682495,9.949941873550415,285.92142367362976,0.818648099899292,0.6254763603210449,18.24313521385193,2,True,22
7592,adult,0,LightGBM_DSTL_KNOW,0.8743091095189355,0.8776,0.1332411766052246,0.05594205856323242,2.085362195968628,0.1332411766052246,0.05594205856323242,2.085362195968628,1,True,24
7592,adult,0,WeightedEnsemble_L2_DSTL_KNOW,0.8743091095189355,0.878,0.39452314376831055,0.0832059383392334,12.377995729446411,0.004307985305786133,0.00038504600524902344,0.20448517799377441,2,True,29
7592,adult,0,LightGBMXT_BAG_L2,0.8741044012282497,0.8760379461746707,32.227187633514404,9.547931432723999,279.04240584373474,0.20107603073120117,0.2234659194946289,11.36411738395691,2,True,20
7592,adult,0,ExtraTreesGini_BAG_L2,0.8732855680655066,0.8750142184407489,37.37874221801758,10.270092964172363,285.60493898391724,5.352630615234375,0.9456274509429932,17.926650524139404,2,True,15
7592,adult,0,RandomForestGini_BAG_L2,0.8730808597748209,0.8749232204199558,34.566916704177856,10.157702207565308,303.461256980896,2.5408051013946533,0.8332366943359375,35.782968521118164,2,True,13
7592,adult,0,ExtraTreesEntr_BAG_L2,0.8728761514841351,0.8746957253679732,37.236021757125854,10.279344320297241,286.068154335022,5.209910154342651,0.9548788070678711,18.38986587524414,2,True,16
7592,adult,0,CatBoost_BAG_L2,0.8726714431934494,0.8767204313306186,32.135902643203735,9.460730791091919,283.97039103507996,0.10979104042053223,0.13626527786254883,16.292102575302124,2,True,21
7592,adult,0,RandomForestEntr_BAG_L2,0.872057318321392,0.8749914689355507,34.35890173912048,10.14430856704712,311.04961705207825,2.3327901363372803,0.819843053817749,43.371328592300415,2,True,14
7592,adult,0,LightGBM_DSTL_BASE,0.8714431934493347,0.8736,0.0351259708404541,0.024833202362060547,0.8982057571411133,0.0351259708404541,0.024833202362060547,0.8982057571411133,1,True,30
7592,adult,0,LightGBM_BAG_L1,0.8712384851586489,0.8747639738835681,0.30173683166503906,0.26049113273620605,12.656964540481567,0.30173683166503906,0.26049113273620605,12.656964540481567,1,True,7
7592,adult,0,CatBoost_BAG_L1,0.8704196519959059,0.8726027708897331,0.13275384902954102,0.13961291313171387,62.287333250045776,0.13275384902954102,0.13961291313171387,62.287333250045776,1,True,9
7592,adult,0,RandomForestMSE_DSTL_KNOW,0.8673490276356193,0.8792,1.6941609382629395,0.09210705757141113,7.108478307723999,1.6941609382629395,0.09210705757141113,7.108478307723999,1,True,26
7592,adult,0,LightGBMXT_BAG_L1,0.8636642784032753,0.8660736628978319,0.3352067470550537,0.2736549377441406,15.758439302444458,0.3352067470550537,0.2736549377441406,15.758439302444458,1,True,8
7592,adult,0,RandomForestGini_BAG_L1,0.8618219037871033,0.8572468548809064,3.8476908206939697,0.9623677730560303,18.605578660964966,3.8476908206939697,0.9623677730560303,18.605578660964966,1,True,1
7592,adult,0,RandomForestEntr_BAG_L1,0.8612077789150461,0.8577928430056646,3.752479314804077,0.8579249382019043,20.2415771484375,3.752479314804077,0.8579249382019043,20.2415771484375,1,True,2
7592,adult,0,RandomForestMSE_DSTL_BASE,0.8599795291709315,0.8532,0.24646210670471191,0.06313705444335938,5.009828805923462,0.24646210670471191,0.06313705444335938,5.009828805923462,1,True,32
7592,adult,0,NeuralNetMXNet_BAG_L1,0.8556806550665302,0.8488295379575495,4.437859058380127,3.8468027114868164,69.6818163394928,4.437859058380127,3.8468027114868164,69.6818163394928,1,True,11
